Baseline,K=1,K=5,K=10
0.115819318649162,0.038806032987171,0.044687009845102,0.024082207546267
0.116033028624559,0.039529157391689,0.044580557181127,0.024472263003438
0.116141296325682,0.040607279509625,0.04432979834947,0.025108822293523
0.116671524035063,0.040345138260707,0.044644677189355,0.024850147900327
0.117215976820911,0.040049872573048,0.044976108635312,0.024566296921407
0.117390899842092,0.040898161471528,0.044774174298814,0.025008118048152
0.117473082130342,0.042037666102124,0.044440212794733,0.025651629199875
0.117816883558849,0.04246481552649,0.044488173760969,0.025875605408764
0.118178459474377,0.042849546483462,0.044553183299618,0.026068569155865
0.118512412515309,0.043316810526917,0.044568723134101,0.026307026693595
0.118865181896665,0.043740115629884,0.044602807669242,0.026514157880703
0.119426819932961,0.043553934038724,0.04491700371615,0.02630287657431
0.120011938052897,0.043315445206769,0.045260706282346,0.026055461012295
0.120096641572496,0.044297957653509,0.044801619057214,0.026448868840304
0.120059414409249,0.045588514863941,0.04415044795719,0.027040193326199
0.120269546501014,0.046255045838794,0.0438699106511,0.027267967755034
0.120530435586981,0.046816348766792,0.043666022042017,0.027447136190422
0.120822684083727,0.04731983120125,0.043508216814949,0.027602324600288
0.121146881406036,0.047764002456226,0.043397352740524,0.027730513519142
0.121414948212989,0.048325014555193,0.043184555113655,0.027913612479467
0.121714818995658,0.048826535512456,0.043018096575885,0.028068992464788
0.122315632812629,0.048695173915195,0.043339800408711,0.027880197685488
0.12295096127075,0.048494259413259,0.043712362765581,0.027647429274533
0.123116254283993,0.049274073812013,0.043284875820635,0.027915159159103
0.123176962815695,0.050278035622383,0.042674081425744,0.028315600956466
0.123272925413517,0.051221052030068,0.042119374252552,0.028705803881312
0.123404761004547,0.052102838066879,0.041622645357196,0.029082420784244
0.123690924725546,0.052703534881972,0.041390645388065,0.029329376487156
0.124014175513119,0.053236412398421,0.041215343412305,0.029540830221178
0.124653787645126,0.0531301245329,0.041560863626349,0.029366328642865
0.125327720231092,0.052956171827415,0.041957015015775,0.029144389679779
0.125557672007085,0.053819094437393,0.041651593078822,0.029648569901871
0.125697972760851,0.054895737757216,0.041200567493521,0.030310914224096
0.125869464037213,0.055904514022749,0.04078973688956,0.030929005887554
0.126072626983653,0.056844812165589,0.040417586241555,0.031499196465265
0.126446025921401,0.057525007676606,0.040353472137689,0.0319638013127
0.126853238254925,0.058133415061347,0.040327948725839,0.032368510826999
0.127229708545576,0.058827934225213,0.040249540644014,0.032839794205337
0.127639735005758,0.059452129241343,0.040209100575352,0.033252517719123
0.128326155493199,0.059426101137034,0.040549921703522,0.03314227059242
0.129050679176923,0.059324060862659,0.040939823249757,0.032970651821292
0.129348944125703,0.060199777590833,0.040683622468122,0.033542220210022
0.129519793399036,0.061375614088066,0.04023560630641,0.034351844486631
0.129726626903776,0.062480574002375,0.039839424401492,0.035114891671317
0.129969913696364,0.063513666016838,0.03949360965981,0.035827774429302
0.130675595511873,0.063537054157356,0.039815328785782,0.035752847390335
0.131418821617509,0.063488680377489,0.040186080384319,0.035620203514477
0.131574467607406,0.064680361354668,0.03964749123121,0.036413087455801
0.131606833721005,0.066141349362824,0.038925368601513,0.037425871896171
0.13192182064308,0.067033866310839,0.038636238693975,0.038021866172215
0.132303536628943,0.067798062376719,0.038443375033979,0.038523205232924
0.132723714814529,0.068492133646899,0.038303409627921,0.038972883008577
0.133182490536405,0.06911602401213,0.038216181262627,0.039369949684942
0.133556075062014,0.069802938894413,0.037913761050799,0.039738703665476
0.133968598214263,0.070424966950629,0.037670399122989,0.040065640437328
0.134678414559313,0.070536310800822,0.037932941755092,0.040051551392676
0.135426968636206,0.070581260599293,0.038256766425907,0.039989736074244
0.135717658779578,0.071313096325552,0.037708111515366,0.040303715084196
0.135703622092487,0.072516085030721,0.036580789789274,0.040906063116198
0.135927105241894,0.073409894312338,0.035933384024468,0.04138554013549
0.136285349761408,0.07412215097276,0.035557927757907,0.04178284514691
0.136680927607509,0.074776064002858,0.035249666930561,0.042146542586627
0.137113592532952,0.075370119770506,0.035005921286081,0.042472187933643
0.137508329314398,0.076020886667526,0.034686182774128,0.042835013900958
0.137938842015569,0.076613897525738,0.034428122464916,0.043160211220166
0.138623225769415,0.076805796594735,0.034639348366747,0.043214849823485
0.139344604935093,0.076933464450636,0.03491035291294,0.043219269655922
0.139531706210342,0.077861297514863,0.034136380206789,0.043729521141553
0.139596961657249,0.078979050468215,0.033119438450281,0.044378236014004
0.140003017131975,0.079627119652325,0.032799788287675,0.044759360607152
0.140445861288751,0.080218093147724,0.032548957120339,0.045103664603624
0.140850556708486,0.080805423690303,0.032164788746552,0.045399482129702
0.141290014683842,0.081339435787336,0.031845981979338,0.04566133324184
0.141698432772778,0.081910736962364,0.031458934718024,0.045946378459697
0.142140474531434,0.08243295680392,0.031141983389706,0.046203274469619
0.142552852185071,0.082995419055498,0.030763702338697,0.046489606606276
0.142998468534454,0.083508161775471,0.030454349268892,0.046745547870437
0.143411981165447,0.084067989296161,0.030080764569346,0.047038293693542
0.143857594870725,0.08457901571663,0.029773317818243,0.047299825952628
0.144274824749668,0.085134714027485,0.029411180432343,0.047598919665291
0.144724510341156,0.085640396832304,0.02911545534582,0.047864509074819
0.145348194447863,0.085934520982938,0.029227707817434,0.048013709147146
0.146005679885301,0.086171396328245,0.029403288697924,0.048116624497531
0.146366420985323,0.086782536090338,0.028892365460525,0.048442706881085
0.146670260989858,0.087463222159607,0.028241579308518,0.048812950312329
0.147005662155972,0.088100617568073,0.027658912406408,0.049159982170007
0.147371725857503,0.088695359661289,0.027145129162185,0.049483303738192
0.147799952774815,0.089253722729125,0.026822346226864,0.049822796064433
0.148258759412398,0.089763891371919,0.026565405112588,0.050127551089885
0.148852683153621,0.090101220675846,0.026628863795024,0.050321422160574
0.149479474378691,0.090382389456972,0.026755845152041,0.050468002853893
0.149810218869696,0.091037325837758,0.026173813369595,0.050857152704241
0.150091109036442,0.091753590809158,0.025465996064767,0.051290133497485
0.150501900600839,0.092322106762703,0.025088981676964,0.051643092394492
0.150956187417333,0.092830364314065,0.024816314764092,0.051955835015135
0.151397317344507,0.093358971686411,0.024519497488542,0.052288711762435
0.151867183553765,0.093841307529752,0.024286525447402,0.052586123499543
0.152304786162819,0.09437070230242,0.023984517909848,0.052923566729661
0.152765707594109,0.094861906919167,0.02373441985559,0.053231596310169
0.15317599908237,0.095433125950071,0.023379427928732,0.053610004798763
0.153613349234838,0.09596053135134,0.023084567517673,0.053954295473604
0.154079405156625,0.096440858959834,0.022853103862742,0.054260787311122
0.154573986874595,0.096873986989362,0.022684929809597,0.054528767684163
0.155013317622451,0.097395727222281,0.022402189233982,0.054875595070762
0.155480520097196,0.097871458554586,0.022181586844353,0.055184933396528
0.156018770956096,0.098269048553924,0.022153323488441,0.055447285143784
0.156586605626589,0.098615566562574,0.022187256572297,0.055664836752534
0.156991237692511,0.099163354078586,0.021808795640476,0.056027808600886
0.157379304487906,0.099724818888436,0.021383350052983,0.056399444455357
0.157794316275236,0.100244040617278,0.021022419256412,0.056738587522417
0.158235610108621,0.10072141904763,0.020725559248504,0.057044982522656
0.158660399985374,0.101283384564697,0.020453521447072,0.057456487355976
0.159112561565368,0.101799133227511,0.020242624740996,0.057828438280653
0.159626249736477,0.10222241047901,0.02017303780401,0.058122465423613
0.160169974570131,0.102593119292899,0.020166098022704,0.058368831188594
0.160547770319421,0.103195600710446,0.019764411840421,0.058807803092034
0.160902008065915,0.103826747017391,0.019303843550117,0.059271220422585
0.161291043572971,0.10444864060317,0.018962970038373,0.059748457223807
0.161708961594269,0.105021952187933,0.018685240023285,0.06018307402227
0.162155495316953,0.105545886546365,0.018469535776082,0.060573600932304
0.162630545675438,0.106020306927399,0.018315797839411,0.060919572578845
0.163126385158885,0.106460924854673,0.01821021344313,0.061236329596759
0.163650879920242,0.106851258090593,0.018166690831986,0.061507211837977
0.164044786534519,0.107440637796652,0.017828129679251,0.061956798895925
0.164422350490505,0.108052058220932,0.017453319554762,0.062427476851069
0.164826850517175,0.108617706502334,0.017140577148618,0.062858104297144
0.165257969863174,0.109137628486499,0.016889382254006,0.063248291336473
0.165739287833328,0.109586049982804,0.016761383326099,0.063578017268544
0.166247949763346,0.109986177416972,0.016694625040526,0.063863539814042
0.166644153563261,0.110530987601991,0.016357054550268,0.064273027459209
0.16703359724166,0.111077349301654,0.016005792451903,0.064684131189804
0.167504902128755,0.111528426480345,0.015866572322416,0.065020548977608
0.168002535403678,0.111932969422204,0.015787582834076,0.065314352440664
0.168389326152839,0.112502631396251,0.015463145411363,0.065760536986198
0.168761454380335,0.113090341540138,0.015110250282196,0.066224789265646
0.169136162290257,0.113686321384874,0.014777168966912,0.066702927030595
0.169533438833129,0.114244136822734,0.014497988733625,0.067147094144393
0.169956741830627,0.114755617869188,0.014277971371458,0.067548547079827
0.170406068693147,0.115220437226832,0.014116569154309,0.067906652638384
0.170856155309644,0.115677968014199,0.013959269271428,0.068258332797902
0.171332055734694,0.116088863402267,0.013859647757375,0.068566364052031
0.171717425219499,0.116635229874904,0.013570603344809,0.069003179787133
0.172088171825603,0.117199654408925,0.013257496047988,0.069458661192472
0.172483058843182,0.117721286703723,0.013002378644583,0.069875001032575
0.172901776237929,0.118200158709314,0.012803334824976,0.070251859022499
0.173296847603963,0.118716809138585,0.012563724685128,0.070667326861817
0.173714857424788,0.119191792784712,0.012377074445381,0.071044037605372
0.174108015193162,0.1196997700448,0.01214849706937,0.071453784640866
0.174524284207153,0.120165576971841,0.011972760316353,0.07182410699306
0.174946902462092,0.120620169921485,0.011815081669864,0.072185378998753
0.175393061487552,0.12103120436788,0.0117078983523,0.072505293422492
0.175812840221372,0.121428170824903,0.011579831999702,0.072807333769658
0.176238558293632,0.121799215508749,0.011489812323415,0.073085549255109
0.176659329423603,0.122195581863708,0.011394419988286,0.073393202952431
0.177094477484209,0.122564782435174,0.011334411826478,0.073676382088544
0.177498206198774,0.123004781371292,0.011206698177106,0.074032716819473
0.177920907287245,0.123408205998184,0.011115180396026,0.074354145010902
0.178346140889029,0.123742519622077,0.011112322681437,0.074606862897686
0.178784208782015,0.124037330024684,0.011170234658064,0.07482268827525
0.179235473285238,0.124307313832046,0.011261843199626,0.07501633120853
0.179698406634897,0.124554388044035,0.011377152505231,0.075189217136785
0.18009293557362,0.124934047007207,0.01136646297856,0.075496703153516
0.180500916300334,0.125286552223504,0.011375800058602,0.075778422484528
0.180872732209492,0.125714030845756,0.011300892000735,0.076136005128118
0.181262418658328,0.126105756229099,0.011247970913813,0.076458491462009
0.181684230585899,0.126378049222839,0.01140126785177,0.076667389409828
0.182124802825418,0.126599522480569,0.011628622143806,0.076828658248767
0.182481051494964,0.126997021901008,0.011671819532927,0.077166589427487
0.182846174142504,0.127376176056026,0.011718004150333,0.077486915056048
0.18322632026922,0.127724414783107,0.011775014032618,0.077776741264338
0.183621388917506,0.128041495640603,0.01183847348074,0.078035530927121
0.183976984485485,0.128413857536796,0.01190864564138,0.078354192295667
0.184347230850736,0.128755667394222,0.011984123916005,0.078642384966644
0.184713465529945,0.129085964233253,0.012115272347336,0.078923282229625
0.185092549288774,0.129388650516677,0.012245237447031,0.07917653781302
0.18545370619369,0.129710045104639,0.012396504867457,0.079452340801483
0.185825788048384,0.130006890609608,0.012540016652186,0.079703333250433
0.186180090135485,0.130322573289085,0.012706665322417,0.07997716659547
0.186544547286158,0.130614621327112,0.01286351277903,0.080226998751681
0.186889448590797,0.130929968930269,0.013039397910334,0.080504115361261
0.187245597850266,0.131219731791348,0.013201348020559,0.080754866201159
0.187581848908501,0.131533287901745,0.013386838816804,0.081033749875835
0.18792925212918,0.131821170755377,0.013555910010362,0.081285972108283
0.188256546697039,0.132133742052681,0.013748792968015,0.081567308591461
0.188594725672054,0.132420841941983,0.013922937955799,0.0818219972234
0.188914223131485,0.132729997209937,0.014124602152519,0.082103342067957
0.18924345094392,0.133015340712586,0.01430665892946,0.082359694341048
0.189523124461572,0.13339269243883,0.014418339537718,0.0827081896464
0.189814102140817,0.133743332865298,0.014508440266794,0.083028183230912
0.19017972685298,0.133914356808318,0.014867098743722,0.08318330726859
0.190572145332417,0.134020906369552,0.015277079108013,0.083277366911651
0.190837270524954,0.134387748737454,0.015414577056123,0.083622481313698
0.191112239141011,0.134729715061221,0.015523258077233,0.083940379555699
0.191442036540803,0.134936892351992,0.015845048896999,0.084137263444537
0.191793197286051,0.135091141823181,0.016200812810386,0.084283837472774
0.192057896816632,0.135414342851365,0.016413467718557,0.084595604211768
0.192329920701339,0.135716930221999,0.016590695668511,0.084884095352538
0.192586014938332,0.136036606513525,0.016810405018614,0.085195576571001
0.192851275550927,0.136331986277064,0.016997034362792,0.085480115404167
0.193083014355669,0.136682800586237,0.01717703828659,0.085822889937898
0.193324645288436,0.137007745803343,0.017323806765063,0.0861368900467
0.193605176086155,0.137235693847162,0.017621823075623,0.086366091855329
0.193902715831224,0.137419663036666,0.017936065335484,0.086553058644816
0.19413609983393,0.137719987442569,0.018224355248115,0.086859642224919
0.194361222387844,0.138028852302693,0.018475628274343,0.087172873334277
0.194594211853654,0.138314900736418,0.018686765473543,0.08745989434511
0.194835252477479,0.138577454778994,0.018856649371176,0.087719819332445
0.195050574468076,0.138874082488469,0.019112737210996,0.088025071807189
0.195273389282061,0.139148205125208,0.019326964148495,0.088304200667441
0.195464419505294,0.139473226596253,0.019555808209875,0.088638548565478
0.195663464926371,0.139774512658154,0.019743201124858,0.088945365375898
0.195912483879346,0.139958978214301,0.020070870670477,0.08914874929356
0.19617977402833,0.140096514189855,0.020403903612489,0.089306413620728
0.196374379235564,0.140369060036457,0.020683137222243,0.089598281001054
0.196572295282049,0.140626131812242,0.020914253797351,0.089870391675796
0.19673862307858,0.140933279158183,0.021166734314601,0.090197503479996
0.196911088838356,0.141219320638506,0.021373695781893,0.090499159530041
0.197112964042397,0.141430318567249,0.021713642952722,0.090740983479501
0.197328321741126,0.141602944310696,0.022069949734325,0.09094740434091
0.197547170822959,0.14175910440115,0.022375177512423,0.091132833100647
0.19776892398186,0.141899472450821,0.022628425211772,0.091297637089919
0.197923317639351,0.142160261488787,0.022919364207498,0.091591093127481
0.198080566394469,0.142405242339626,0.023160247069668,0.091863791771484
0.198226916201561,0.14265835075236,0.023457208078808,0.092153098764235
0.198377162755875,0.142893474745118,0.023703517869012,0.092419292876236
0.198516171847992,0.143137516703999,0.024006589563727,0.092703120607786
0.198658699107289,0.143364038723052,0.024258641643123,0.092964189540125
0.19878975871882,0.143600083625134,0.024566698555184,0.093243544288869
0.198924069329095,0.143818863741567,0.024822583606411,0.093500169500422
0.199047193628325,0.144046711203689,0.025135042917791,0.093774829091365
0.199172862253477,0.144258372630756,0.025396661843456,0.09402793940967
0.199258644756234,0.144536852258254,0.025694543824368,0.094354496952139
0.19934911040549,0.144794875963934,0.025941053805756,0.094654882914524
0.199423294347697,0.14507292867812,0.026244060294018,0.094984352075909
0.199503212535067,0.145328297995572,0.026497937429087,0.095285673963081
0.199569425091159,0.145598477146059,0.026805951563495,0.095610623157095
0.199640772913039,0.145846721196888,0.027061907511185,0.095907727663244
0.199706977191851,0.146092502778288,0.027379514460122,0.096212423861297
0.199776844747595,0.146318899277355,0.027646253319943,0.096491984754189
0.199867220100809,0.146491632978897,0.027959109403809,0.096726250628461
0.199965824343485,0.146635746512569,0.028245834114622,0.096929873466367
0.20000303367093,0.146890750959594,0.028554281223012,0.097248163824264
0.20004089193923,0.147132637953139,0.028813331089908,0.097547440066045
0.20006782704152,0.147385111625078,0.029168738570548,0.097872788969312
0.20009577555711,0.147624183449445,0.029484359960135,0.098180279251844
0.200125739882299,0.147847822830326,0.029748398098473,0.098465990959664
0.200157633216629,0.148056349143517,0.029963535619972,0.098730507951511
0.200178938462965,0.148276351802507,0.030282478049505,0.099023412563803
0.200201768520925,0.148482564558145,0.030551578378364,0.099296289192018
0.200216841171611,0.14869524483329,0.030903519489169,0.099589669747825
0.200233209104093,0.148894999941009,0.031206678428785,0.099864009333133
0.200285934293391,0.149012563076996,0.031509074171253,0.100059136265741
0.200347490088347,0.149102507650673,0.031778316580448,0.100223341019228
0.200345581326742,0.149311094248135,0.032109912938759,0.100514720557189
0.2003436986387,0.149509647958676,0.032394178066644,0.100789783992935
0.20033789863592,0.149708251381366,0.032731184012597,0.101074694838631
0.200332271732988,0.149896773481334,0.033021706774422,0.101343301234135
0.200317483653861,0.150097576376292,0.033413271866936,0.101641856448548
0.200302901820505,0.150288678199969,0.033760073709,0.101924780489022
0.200332266799984,0.150382682468083,0.034055993749305,0.102106382114455
0.200372977180851,0.150444731425041,0.034305920313675,0.102250494469224
0.200350729738022,0.150627426845817,0.034647502532553,0.102528090101789
0.200324305799941,0.150809983323356,0.034952707067896,0.102800348206118
0.200296056654905,0.150990434998646,0.035294273799491,0.103078003586085
0.200267192784034,0.151164258454349,0.035602135330209,0.103344438818887
0.200235765218642,0.151339736385085,0.035987401147097,0.103627286492805
0.200203655886979,0.151509116240471,0.036332447399871,0.103898265556959
0.20017102733008,0.151672197406506,0.036637975944072,0.104157152667349
0.200138096823047,0.151828920028986,0.036905193880726,0.104403961157619
0.200102488933151,0.151989534175213,0.037246837326835,0.104668996755099
0.200065900475888,0.152146633400589,0.037554121084015,0.104925340796138
0.199969826763353,0.152420416526468,0.037902738214483,0.105301217646778
0.199877835311894,0.152681792502385,0.038219133642121,0.105659963863981
0.199773843633968,0.152966613792228,0.038573387012198,0.106048723564999
0.19967755891996,0.153232814252137,0.038897236783045,0.10641478225908
0.199573314586603,0.153515427733998,0.039257110417436,0.106803803801384
0.199475777245994,0.153782451149997,0.039588911292458,0.107173379602491
0.199373171796401,0.154060895998859,0.039951197631635,0.107560141499872
0.199276457072159,0.154326352323613,0.040287750936835,0.107930310603721
0.199177340051057,0.154598901718814,0.04065541269544,0.108313736583194
0.199083652411541,0.15486025499073,0.040998122374831,0.108682370497519
0.198988744456444,0.155126895910879,0.041364817796713,0.109061202433447
0.198898751995752,0.15538423169812,0.041708456256772,0.109427336936396
0.198809211894512,0.155644766315883,0.042078128752536,0.109802145558106
0.198724293737432,0.155897712151081,0.042426518602443,0.110166163168368
0.198640310981429,0.156153076838829,0.042787990696412,0.110535546991783
0.198560693922622,0.15640239020856,0.043131281811602,0.110896126946838
0.198495103165347,0.156646568336243,0.043726031597829,0.111303914265273
0.198432435921744,0.156889803409774,0.044303676731701,0.111708453583262
0.198369499532313,0.157117659139174,0.044598135314194,0.112040963258638
0.198310215547868,0.157337799353198,0.044811479835512,0.112349791681783
0.198255933096929,0.15755320212256,0.045010556540164,0.112651491408912
0.198206922520922,0.157763912410549,0.045196322634518,0.112946277237875
0.19797128594259,0.158363542817751,0.045595499346921,0.113641425062746
0.197749953501129,0.158942157162824,0.045986110050553,0.114314819689127
0.19750506095084,0.15957708409548,0.046399613671149,0.115043700337094
0.197287537613082,0.160166560901465,0.04680047506356,0.115728017361235
0.197054000725075,0.160797384687236,0.047210315889619,0.116450967672043
0.196844211915014,0.161391037100474,0.047609392582462,0.11713738951282
0.196785357808147,0.161725608946343,0.048288040219912,0.117651421262408
0.196739157680872,0.162047532470495,0.048957878343342,0.118153302355175
0.196450542250753,0.162805450168977,0.049119700419331,0.118933680149744
0.196121138593631,0.16364438022498,0.049160184038649,0.11975773878698
0.195936831840172,0.164246972317632,0.049565437819305,0.120450251300493
0.195778555869955,0.164812231832258,0.049961537806611,0.121107178105915
0.195623897373263,0.165382786915728,0.050341697855838,0.121764671647031
0.195484461300201,0.165937505905246,0.050716164786447,0.122406343183178
0.195360052001145,0.166477641502574,0.05109034859528,0.123034599197301
0.195250496460623,0.167003585388145,0.051460853038028,0.123649115027174
0.195227741468686,0.167407574829895,0.05217980768358,0.124235180126195
0.195213675586876,0.167811409657002,0.052896305700585,0.124821428645365
0.19505042583887,0.168458987522065,0.052973852406385,0.125474630269347
0.194867871374424,0.169147467813219,0.052892215968661,0.126125947364906
0.194715739535065,0.169836072144408,0.053283283389603,0.126884104126505
0.194590887269981,0.170489689549522,0.053667517268987,0.127609734663649
0.19447198072271,0.171148702566938,0.054038003202639,0.128336152129472
0.194374117668348,0.171785458089174,0.054404761196967,0.129041843856882
0.194287799045452,0.172417510006698,0.054752790121577,0.129738504465669
0.194220836365065,0.173031648320352,0.055098631577633,0.130418673930038
0.194168654568375,0.173635528985761,0.055420561622954,0.131083909931649
0.194134421719132,0.1742254138214,0.05574221259628,0.131736570143065
0.194117454585938,0.174801517198463,0.056042241230617,0.132371897207178
0.194117156003031,0.17536732505278,0.05634435664041,0.13299845785339
0.194134966108012,0.17591833891143,0.056618232050643,0.13360533239642
0.194168355059948,0.176462210338767,0.056895896343535,0.134206590926329
0.194221341425361,0.176989497874361,0.057146994026312,0.134787100404632
0.194288906730354,0.177512484398855,0.057403939534721,0.13536494828965
0.19437385511809,0.178053999119301,0.058092445344131,0.136061361245374
0.194468158765576,0.178602616996111,0.058794368056054,0.136767322318288
0.194615888273478,0.179011748274027,0.05861401864172,0.137143474819563
0.194792359388048,0.179380547702055,0.058210397818111,0.137431573501648
0.194943221125886,0.17986042188032,0.058387614231254,0.137952238677024
0.195107702852502,0.180340606767323,0.058576140298894,0.138475535380891
0.195247848456486,0.180917637421601,0.059230333922514,0.139192262200494
0.195395995323637,0.181506274958607,0.059900769931341,0.139922755529598
0.195417906283461,0.182333823434232,0.059979824176388,0.140705986788928
0.195433884853878,0.183200517782032,0.059932118067682,0.141488946367107
0.195491471129458,0.18402633802755,0.05989642490942,0.142239798586534
0.19559330898168,0.184807419386935,0.059870777875537,0.142955215362217
0.195745462549106,0.185535276753437,0.060017717368744,0.143668714774212
0.195931326085276,0.186235900901256,0.060178762055008,0.144362704386701
0.196147029207984,0.186914371273276,0.060279616929056,0.145022863416835
0.19638680559888,0.187583669638721,0.060401545321639,0.145680014459657
0.196654205857178,0.188236535716539,0.060982658067634,0.146437963862125
0.196934605610886,0.188899190637697,0.061587622822175,0.147209838748187
0.197284111897353,0.189457921211448,0.061423545586214,0.147703700513745
0.197668868253317,0.189990230255517,0.061076498044523,0.148129348327559
0.198077702990833,0.190521082739812,0.060759010489558,0.148560585063065
0.198510933270506,0.191050192812344,0.060472010812086,0.148997457290646
0.198961600661407,0.19158373410544,0.060378157748502,0.149486162618751
0.199430134779657,0.192124453701773,0.060320221370489,0.149989194963063
0.199979800773992,0.192547612979898,0.060160675522427,0.150371638198115
0.200539566652462,0.19299202786511,0.060041949213655,0.150781001828803
0.200990755331551,0.193666455205488,0.060489726722503,0.151518206046234
0.201442597946104,0.194377252497365,0.060993768390536,0.152298507939115
0.202183756000143,0.19459588552015,0.060526918433461,0.152437068295736
0.203021331054941,0.194683323809871,0.059795054275674,0.152402832377406
0.203863573739562,0.194807529800557,0.059118613339281,0.152411800118629
0.204708358199721,0.194971448869565,0.058500805024587,0.152467045016506
0.20550826223673,0.195250454130934,0.058144124984412,0.152680314004222
0.206307184783409,0.195571944224811,0.05784892009156,0.152942622266044
0.206914585978671,0.196270592453561,0.058209624779204,0.153672267223444
0.207516104458142,0.197018974735249,0.058640086869916,0.154458766897712
0.208532849325677,0.197063335432995,0.057937683067536,0.154394928727727
0.209659673169017,0.196956996680938,0.056987554992084,0.154147644917848
0.210781348536718,0.196905601202409,0.056112996697937,0.153963080925905
0.211895353804649,0.19691252209519,0.055317273468909,0.153844635599938
0.212622784269282,0.197638792622432,0.055629798461685,0.15457990661382
0.213336117749952,0.198429737958691,0.056027275698995,0.155387455578152
0.214684117464291,0.198124054797801,0.054880729122496,0.154929803129659
0.216195494054153,0.197573675033064,0.053384755296132,0.154188640630342
0.217022555315619,0.198283917368417,0.053619999494287,0.154888602739012
0.217804815088279,0.199111701736118,0.05400779430024,0.155719818154198
0.219201585352209,0.198919108500237,0.052824091072787,0.155340370745534
0.220759315871709,0.198499394794806,0.051286286316618,0.154690765640803
0.22195150792203,0.198782302125484,0.050665067134845,0.154831206700936
0.223123494463317,0.199144061120066,0.050162960084803,0.155063954187053
0.224039739467217,0.199959152769139,0.050438369619561,0.155852885692633
0.224937386874288,0.200845827998323,0.050810458210482,0.15672222858933
0.22634694670527,0.200925182763837,0.049879064576325,0.156620238355633
0.227883274096719,0.200841749556661,0.048672534589788,0.156319301927036
0.229405298961332,0.200828669117509,0.047567280486261,0.156099680999712
0.230911660872964,0.200886598099916,0.046565310984275,0.155962268458862
0.232330460837114,0.201110173497079,0.045885789091064,0.156037398958494
0.233727283403873,0.20141007454175,0.04530907365759,0.156198382568433
0.235206313161768,0.201600517313423,0.044601005013349,0.156239267415891
0.236659096543833,0.201872169810158,0.043995078131211,0.156369567422321
0.238190485763433,0.202036461327554,0.04326563076724,0.156383505238946
0.239693464965809,0.202283415541261,0.042637223106188,0.156487652340749
0.241264608415213,0.202437212917061,0.041907230047783,0.15649223823931
0.242802424106578,0.202680290051042,0.041283100334859,0.156593373610699
0.244437055407817,0.202746478499586,0.040543115037251,0.156525467434028
0.246032850978608,0.202907944060803,0.039908551282954,0.156558450045563
0.247694177067224,0.202961457132419,0.039175835336195,0.156480734019402
0.249311694914483,0.20311536182366,0.038547701240384,0.156507564919249
0.25099919982682,0.203151631179084,0.037807852152038,0.156412492763919
0.252644857416399,0.203282190811155,0.037165807903,0.156415385963215
0.254338929558918,0.203333019281083,0.036452326459851,0.156336217328835
0.255986741484599,0.203484932935787,0.035842395375353,0.156361787581622
0.2577023344139,0.203520023031803,0.035121753001645,0.156265916258873
0.259372742852853,0.203652976608173,0.034500588947497,0.156271168473617
0.261100361890901,0.203687143661275,0.033788865502815,0.156174006227438
0.262780423638155,0.203822694144335,0.033178887163937,0.156181307312438
0.264100929650045,0.204655745813065,0.033242180339072,0.156909936328226
0.265374323955406,0.205589911903097,0.033406029778062,0.157742824123959
0.267431531617326,0.205025969038493,0.032165635409857,0.157032139019113
0.269665293636699,0.204131278204837,0.030632720618343,0.155979878812936
0.271027409835816,0.204930956312949,0.030648037499009,0.156666421349705
0.272333947658683,0.20584523677477,0.030767823681895,0.157469527642369
0.274169296126165,0.205723795727372,0.030004936143833,0.157220313131431
0.2761840068712,0.205254138444304,0.028964564861119,0.15661749490468
0.278147605287103,0.204889015051161,0.028033065078592,0.15612047206424
0.28005938610528,0.20462886114277,0.027206110494352,0.155729204881241
0.281461734477551,0.20539437706588,0.027169887410778,0.156369400995737
0.282808273095524,0.206273466636149,0.027228463595191,0.157124391212514
0.284700519666274,0.206080081185993,0.0264284599188,0.156789076446275
0.286684028606418,0.20571044574434,0.025510958356485,0.156274307350701
0.288616312262951,0.205445055576253,0.024698461865802,0.155864662097537
0.290497070262342,0.205284128602147,0.023986003995899,0.15556009011819
0.291935086292847,0.206009661338868,0.023908760111807,0.156149927107396
0.29331840582793,0.206846123634553,0.023913788307084,0.15685140040029
0.295168174322126,0.206735393911745,0.023321076681937,0.156605517035632
0.297140766272883,0.206374861849825,0.022609771221242,0.156109858647116
0.299060913607752,0.206119576258894,0.022003499431245,0.155719101691577
0.300928299683993,0.205969563908443,0.021493316059011,0.155432932111945
0.302693513465502,0.206038399088185,0.021082795660124,0.155357348880667
0.304404980987502,0.206214088306827,0.020744394354328,0.155387604881369
0.305874101012928,0.206877893491475,0.020655817862277,0.155906311293063
0.307289149798862,0.20764930620458,0.02062126968696,0.156531935476921
0.309225742257869,0.207313635485529,0.020250770717736,0.156073898475501
0.311268329222423,0.20674781552117,0.019900974047294,0.155391160591293
0.313065339142808,0.206698687363433,0.01971822591615,0.155211092292863
0.31480106242472,0.206770177884355,0.019593459511536,0.155148430100989
0.316482936239798,0.206945780148619,0.019511395230269,0.155186963050344
0.31810921460786,0.207228730025355,0.019460557819724,0.155329634165472
0.31958222396547,0.207828096087105,0.019432010538459,0.155779183002078
0.32100150230941,0.208531209788741,0.019416200240716,0.156329889512699
