Baseline,transformer,mobilevit,lstm,gru
0.34917524687112,0.288370133581242,0.245341903553202,0.259188336149012,0.242807956162547
0.349284164927501,0.288328206913356,0.245279783549153,0.259088504661327,0.242733879340416
0.349403543445315,0.288283130127589,0.245215056794805,0.258985896232863,0.242657312127066
0.34952394332243,0.288225876626263,0.245138323285744,0.258871800241974,0.242568737962447
0.349653944358147,0.288164586596022,0.245058117349227,0.258754202037597,0.242476763618432
0.349801137975421,0.288106494211482,0.244982008484888,0.258640190508493,0.242389023026859
0.349965339780158,0.288051521304143,0.244909826093376,0.258529604020481,0.242305345334306
0.35013429756026,0.287989091725542,0.244829338105914,0.258410532488892,0.2422135446936
0.350314544402761,0.287924935854648,0.244747091647473,0.25828935731068,0.242120140110956
0.350505680451659,0.287855900153151,0.244662609885998,0.25816694345417,0.242024206100122
0.350710660416916,0.287786218062175,0.244578827851125,0.258045364543541,0.241928936416748
0.350926912506765,0.287717819936398,0.244493362561793,0.257920426911074,0.24183258916362
0.351156302865715,0.287651037812668,0.244408107850358,0.257794630529282,0.241736828170737
0.351398342369508,0.287581939245744,0.244322378805658,0.257668898024893,0.241640436539197
0.351654383772917,0.287512793991577,0.244237571428375,0.257544103145126,0.24154497100441
0.351946160733922,0.287367406150752,0.244166442406408,0.257473241057917,0.241449619696061
0.352263987859144,0.287188699409172,0.244101855260633,0.257426094598359,0.241355107394107
0.352502672492609,0.287084001573174,0.24395973950703,0.257237472244222,0.241205297682137
0.352656103554669,0.287055715421893,0.243739423270662,0.256906157262724,0.240999529882349
0.35295848557542,0.28692625424339,0.243629517595154,0.256772870116075,0.240873875912048
0.353333007826521,0.28675738456232,0.24356530199329,0.256719673128112,0.240782114670561
0.353649569282974,0.286669855377038,0.243449140142856,0.256557825658848,0.24065773593567
0.353903720603979,0.286664245961346,0.243281096138269,0.256287904198592,0.240500492341008
0.354261187070624,0.286635541415882,0.243189383477688,0.256132858827089,0.240406063719623
0.354682947411663,0.286595180965226,0.243140283134982,0.256041100965184,0.240347041748536
0.355112914531098,0.286551472974906,0.243086659949032,0.255944425531997,0.240283713087174
0.355553268057573,0.286506090144757,0.243030678582575,0.255845048307063,0.240218201386736
0.356007125337203,0.286461485530023,0.242975449325113,0.255746130327541,0.240153568003112
0.356474420839774,0.28641765232797,0.242920943435516,0.255647649198613,0.240089783188152
0.356966736640469,0.286301351138104,0.242860718624505,0.255572840078432,0.240010873321658
0.357478898135576,0.286155026003717,0.242798305580761,0.255507608986431,0.239926074153095
0.357902371795597,0.286049341486655,0.242661816364109,0.255324088980935,0.239782260178537
0.358231898164496,0.285985662082521,0.242450107150221,0.255020801239723,0.239578305300143
0.358721505794364,0.285868515005946,0.242344282786738,0.254883499798711,0.239459881081992
0.359286558109804,0.28573010296547,0.242282132722954,0.254813775118529,0.23937710599665
0.359853673675591,0.285704433092253,0.242239620194242,0.254722217699281,0.239327136776347
0.360416762968534,0.285790689105378,0.242214184390102,0.254606385299258,0.239307331454459
0.361015247734978,0.285728465131755,0.242167003263173,0.254523952173472,0.239248385937126
0.361635178541958,0.285599562334578,0.242107056485407,0.254452072461922,0.239169412547062
0.362296506993171,0.285606867171436,0.242106809650012,0.254403339735849,0.239161302946333
0.362994362637574,0.285750622530119,0.242164751648759,0.254376240418078,0.239222521246635
0.363724413741932,0.285841587269809,0.242222502764914,0.254371030094568,0.239276565981436
0.36447568700071,0.285893833456087,0.242274711334595,0.254374586784873,0.23932062473017
0.365229147262671,0.285934944529273,0.242315238634948,0.254367411662273,0.239352864388351
0.365988230141561,0.285969758821877,0.242348248956055,0.254353089003664,0.239377601215254
0.366753779462967,0.285999912752135,0.242374934749022,0.254332523680768,0.239396109797341
0.367526553092973,0.286026252020546,0.242396189567136,0.254306540617809,0.239409299607365
0.368306721298377,0.286049669180099,0.242412500945392,0.254275408913287,0.239417723934528
0.369094785923042,0.286070249392809,0.242424332144278,0.254239689376116,0.239421812083087
0.369889289130764,0.286084596107203,0.242429514517855,0.254197831155554,0.239419218948521
0.370691698149415,0.286095106968035,0.242429969256662,0.254151409706132,0.239411959002749
0.37150242705541,0.28610431748772,0.242426948122172,0.254101075132384,0.239401462339654
0.372321914963006,0.286111908563497,0.242420722224616,0.254047298847377,0.239387934556858
0.373149106971785,0.286115354645687,0.242409677977282,0.253988918928153,0.239369632763858
0.373985008444157,0.28611606246453,0.242395080982409,0.253927049380149,0.239347860675144
0.374828490018347,0.286113071038278,0.242375823773206,0.253860596097078,0.239321515116357
0.375680831175536,0.28610775955171,0.242353369102971,0.253790947796988,0.239292071643485
0.376543052335296,0.286101240448947,0.24232890850092,0.253719241145919,0.239260731173216
0.377415173023352,0.286093559242392,0.24230252046063,0.253645558761767,0.239227570994061
0.378297450088338,0.286032156416973,0.242253446230728,0.253562101068644,0.239167934991952
0.379190986622165,0.285946694368423,0.242193749278012,0.253473486524576,0.239096124048098
0.379999943283187,0.285854947794294,0.242065411306153,0.253298117290014,0.238961856202692
0.380709884643741,0.285756103172194,0.241859153912119,0.253024680212112,0.238756528431835
0.381577320507274,0.285671117287115,0.241757131723002,0.2528811751662,0.238646800855358
0.382517085802051,0.285591272269754,0.241697592066916,0.252790576457867,0.238576106633762
